* c:\users\glenn\esim-workspace\glenn_asic_digitalpart\glenn_asic_digitalpart.cir
Transient Analysis  Thu Mar 10 21:59:54  2022
--------------------------------------------------------------------------------
Index   time            a8#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
2	2.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
3	4.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
4	8.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	
5	1.600000e-05	0.000000e+00	0.000000e+00	0.000000e+00	
6	3.200000e-05	0.000000e+00	0.000000e+00	0.000000e+00	
7	6.400000e-05	0.000000e+00	0.000000e+00	0.000000e+00	
8	1.000000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
9	1.064000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
10	1.192000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
11	1.448000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
12	1.960000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
13	2.000000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
14	2.080000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
15	2.240000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
16	2.560000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
17	3.200000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
18	4.480000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
19	7.040000e-04	0.000000e+00	0.000000e+00	0.000000e+00	
20	1.216000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
21	2.240000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
22	4.288000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
23	8.384000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
24	1.657600e-02	0.000000e+00	0.000000e+00	0.000000e+00	
25	3.296000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
26	6.572800e-02	0.000000e+00	0.000000e+00	0.000000e+00	
27	1.312640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
28	2.312640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
29	3.312640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
30	4.312640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
31	5.002000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
32	5.002100e-01	0.000000e+00	0.000000e+00	0.000000e+00	
33	5.002300e-01	0.000000e+00	0.000000e+00	0.000000e+00	
34	5.002700e-01	0.000000e+00	0.000000e+00	0.000000e+00	
35	5.003000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
36	5.003080e-01	0.000000e+00	0.000000e+00	0.000000e+00	
37	5.003240e-01	0.000000e+00	0.000000e+00	0.000000e+00	
38	5.003560e-01	0.000000e+00	0.000000e+00	0.000000e+00	
39	5.004200e-01	0.000000e+00	0.000000e+00	0.000000e+00	
40	5.005480e-01	0.000000e+00	0.000000e+00	0.000000e+00	
41	5.008040e-01	0.000000e+00	0.000000e+00	0.000000e+00	
42	5.013160e-01	0.000000e+00	0.000000e+00	0.000000e+00	
43	5.023400e-01	0.000000e+00	0.000000e+00	0.000000e+00	
44	5.043880e-01	0.000000e+00	0.000000e+00	0.000000e+00	
45	5.084840e-01	0.000000e+00	0.000000e+00	0.000000e+00	
46	5.166760e-01	0.000000e+00	0.000000e+00	0.000000e+00	
47	5.330600e-01	0.000000e+00	0.000000e+00	0.000000e+00	
48	5.658280e-01	0.000000e+00	0.000000e+00	0.000000e+00	
49	6.313640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
50	7.313640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
51	8.313640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
52	9.313640e-01	0.000000e+00	0.000000e+00	0.000000e+00	
53	1.000100e+00	0.000000e+00	0.000000e+00	0.000000e+00	
54	1.000110e+00	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a8#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	1.000130e+00	0.000000e+00	0.000000e+00	0.000000e+00	
56	1.000170e+00	0.000000e+00	0.000000e+00	0.000000e+00	
57	1.000200e+00	0.000000e+00	0.000000e+00	0.000000e+00	
58	1.000208e+00	0.000000e+00	0.000000e+00	0.000000e+00	
59	1.000224e+00	0.000000e+00	0.000000e+00	0.000000e+00	
60	1.000256e+00	0.000000e+00	0.000000e+00	0.000000e+00	
61	1.000320e+00	0.000000e+00	0.000000e+00	0.000000e+00	
62	1.000448e+00	0.000000e+00	0.000000e+00	0.000000e+00	
63	1.000704e+00	0.000000e+00	0.000000e+00	0.000000e+00	
64	1.001216e+00	0.000000e+00	0.000000e+00	0.000000e+00	
65	1.002240e+00	0.000000e+00	0.000000e+00	0.000000e+00	
66	1.004288e+00	0.000000e+00	0.000000e+00	0.000000e+00	
